"","Cust.ID","Gender","Income","Age","Rentals","Avg.Per.Visit","Incidentals","Genre","minmaxIncome","minmaxAge","minmaxRentals","minmaxAvgPerVisit","zScoreRental","IncomeBin","AgeBin"
"15",15,"M",68000,30,36,2.7,"Yes","Comedy",0.761363636363636,0.272727272727273,0.692307692307692,0.444444444444444,0.973310229544306,"High","Low"
"16",16,"M",17000,19,26,2.2,"Yes","Action",0.181818181818182,0.0727272727272727,0.435897435897436,0.305555555555556,-0.0239338581035483,"Low","Low"
"17",17,"M",36000,35,28,3.5,"Yes","Drama",0.397727272727273,0.363636363636364,0.487179487179487,0.666666666666667,0.175514959426022,"Medium","Medium"
"18",18,"F",6000,16,39,1.8,"Yes","Action",0.0568181818181818,0.0181818181818182,0.769230769230769,0.194444444444444,1.27248345583866,"Low","Low"
"19",19,"F",24000,25,41,3.1,"No","Comedy",0.261363636363636,0.181818181818182,0.82051282051282,0.555555555555556,1.47193227336823,"Low","Low"
"20",20,"M",12000,16,23,2.2,"Yes","Action",0.125,0.0181818181818182,0.358974358974359,0.305555555555556,-0.323107084397905,"Low","Low"
"21",21,"F",47000,52,11,3.1,"No","Drama",0.522727272727273,0.672727272727273,0.0512820512820513,0.555555555555556,-1.51979998957533,"Medium","High"
"22",22,"M",25000,33,16,2.9,"Yes","Drama",0.272727272727273,0.327272727272727,0.179487179487179,0.5,-1.0211779457514,"Low","Low"
"23",23,"F",2000,15,30,2.5,"No","Comedy",0.0113636363636364,0,0.538461538461538,0.388888888888889,0.374963776955593,"Low","Low"
"24",24,"F",79000,35,22,3.8,"Yes","Drama",0.886363636363636,0.363636363636364,0.333333333333333,0.75,-0.42283149316269,"High","Medium"
"25",25,"M",1000,16,25,1.4,"Yes","Comedy",0,0.0181818181818182,0.41025641025641,0.0833333333333333,-0.123658266868334,"Low","Low"
"26",26,"F",56000,35,40,2.6,"Yes","Action",0.625,0.363636363636364,0.794871794871795,0.416666666666667,1.37220786460345,"Medium","Medium"
"27",27,"F",62000,47,32,3.6,"No","Drama",0.693181818181818,0.581818181818182,0.58974358974359,0.694444444444444,0.574412594485164,"High","Medium"
"28",28,"M",57000,52,22,4.1,"No","Comedy",0.636363636363636,0.672727272727273,0.333333333333333,0.833333333333333,-0.42283149316269,"Medium","High"
"29",29,"F",15000,18,37,2.1,"Yes","Action",0.159090909090909,0.0545454545454545,0.717948717948718,0.277777777777778,1.07303463830909,"Low","Low"
"30",30,"M",41000,25,17,1.4,"Yes","Action",0.454545454545455,0.181818181818182,0.205128205128205,0.0833333333333333,-0.921453536986617,"Medium","Low"
"31",31,"F",49000,56,15,3.2,"No","Comedy",0.545454545454545,0.745454545454545,0.153846153846154,0.583333333333333,-1.12090235451619,"Medium","High"
"32",32,"M",47000,30,21,3.1,"Yes","Drama",0.522727272727273,0.272727272727273,0.307692307692308,0.555555555555556,-0.522555901927475,"Medium","Low"
"33",33,"M",23000,25,28,2.7,"No","Action",0.25,0.181818181818182,0.487179487179487,0.444444444444444,0.175514959426022,"Low","Low"
"34",34,"F",29000,32,19,2.9,"Yes","Action",0.318181818181818,0.309090909090909,0.256410256410256,0.5,-0.722004719457046,"Low","Low"
"35",35,"M",74000,29,43,4.6,"Yes","Action",0.829545454545455,0.254545454545455,0.871794871794872,0.972222222222222,1.6713810908978,"High","Low"
"36",36,"F",29000,21,34,2.3,"No","Comedy",0.318181818181818,0.109090909090909,0.641025641025641,0.333333333333333,0.773861412014735,"Low","Low"
"37",37,"M",89000,46,12,1.2,"No","Comedy",1,0.563636363636364,0.0769230769230769,0.0277777777777777,-1.42007558081054,"High","Medium"
"38",38,"M",41000,38,20,3.3,"Yes","Drama",0.454545454545455,0.418181818181818,0.282051282051282,0.611111111111111,-0.622280310692261,"Medium","Medium"
"39",39,"F",68000,35,19,3.9,"No","Comedy",0.761363636363636,0.363636363636364,0.256410256410256,0.777777777777778,-0.722004719457046,"High","Medium"
"40",40,"M",17000,19,32,1.8,"No","Action",0.181818181818182,0.0727272727272727,0.58974358974359,0.194444444444444,0.574412594485164,"Low","Low"
"41",41,"F",50000,33,17,1.4,"No","Drama",0.556818181818182,0.327272727272727,0.205128205128205,0.0833333333333333,-0.921453536986617,"Medium","Low"
"42",42,"M",32000,25,26,2.2,"Yes","Action",0.352272727272727,0.181818181818182,0.435897435897436,0.305555555555556,-0.0239338581035483,"Medium","Low"
"43",43,"F",49000,28,48,3.3,"Yes","Drama",0.545454545454545,0.236363636363636,1,0.611111111111111,2.17000313472173,"Medium","Low"
"44",44,"M",35000,24,24,1.7,"No","Drama",0.386363636363636,0.163636363636364,0.384615384615385,0.166666666666667,-0.223382675633119,"Medium","Low"
"45",45,"M",56000,38,30,3.5,"Yes","Drama",0.625,0.418181818181818,0.538461538461538,0.666666666666667,0.374963776955593,"Medium","Medium"
"46",46,"F",57000,43,9,1.1,"No","Drama",0.636363636363636,0.509090909090909,0,0,-1.7192488071049,"Medium","Medium"
"47",47,"F",69000,35,22,2.8,"Yes","Drama",0.772727272727273,0.363636363636364,0.333333333333333,0.472222222222222,-0.42283149316269,"High","Medium"
"48",48,"F",52000,47,14,1.6,"No","Drama",0.579545454545455,0.581818181818182,0.128205128205128,0.138888888888889,-1.22062676328097,"Medium","Medium"
"49",49,"M",31000,25,42,3.4,"Yes","Action",0.340909090909091,0.181818181818182,0.846153846153846,0.638888888888889,1.57165668213302,"Medium","Low"
"50",50,"M",24000,20,33,4.7,"No","Action",0.261363636363636,0.0909090909090909,0.615384615384615,1,0.67413700324995,"Low","Low"
